序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,129.856,5492.89,64.97,-4.32%,99.88%,7.996,5.23%,15.04
2,2026-05-20,132.973,10697.66,72.18,-5.40%,84.22%,7.996,10.06%,16.71
3,2026-05-19,131.175,3874.95,66.48,-4.77%,97.32%,7.996,3.70%,15.39
4,2026-05-18,130.797,8279.07,67.13,-4.64%,94.85%,7.996,7.90%,15.54
5,2026-05-15,130.412,3725.27,64.84,-4.48%,101.14%,7.996,3.56%,15.01
6,2026-05-14,130.491,7542.62,65.79,-4.51%,98.35%,7.996,7.18%,15.23
7,2026-05-13,130.854,3207.53,62.25,-4.63%,110.22%,7.996,3.07%,14.41
8,2026-05-12,131.147,6559.42,62.46,-4.72%,109.96%,7.996,6.21%,14.46
9,2026-05-11,132.042,5962.51,57.71,-5.02%,128.80%,7.996,5.64%,13.36
10,2026-05-08,131.581,4280.24,54.38,-4.85%,141.95%,7.996,4.06%,12.59
11,2026-05-07,131.101,1277.58,51.75,-4.68%,153.34%,7.996,1.22%,11.98
12,2026-05-06,131.000,2169.51,53.26,-4.64%,145.96%,7.996,2.07%,12.33
13,2026-04-30,130.431,2013.89,52.14,-4.41%,150.16%,7.996,1.93%,12.07
14,2026-04-29,130.089,1822.70,50.58,-4.28%,157.18%,7.996,1.76%,11.71
15,2026-04-28,129.136,2444.61,49.68,-3.95%,159.96%,7.996,2.35%,11.50
16,2026-04-27,129.119,1735.46,48.38,-3.94%,166.88%,7.996,1.68%,11.20
17,2026-04-24,129.698,1573.59,47.73,-4.12%,171.72%,7.996,1.52%,11.05
18,2026-04-23,129.844,1602.17,47.34,-4.17%,174.26%,7.996,1.54%,10.96
19,2026-04-22,130.576,2215.31,48.42,-4.41%,169.66%,7.996,2.13%,11.21
20,2026-04-21,129.763,3503.06,49.68,-4.13%,161.22%,7.996,3.36%,11.50
21,2026-04-20,130.139,2304.81,48.16,-4.25%,170.20%,7.996,2.21%,11.15
22,2026-04-17,129.454,1748.47,45.83,-4.00%,182.46%,7.996,1.69%,10.61
23,2026-04-16,128.892,2292.40,46.52,-3.80%,177.05%,7.996,2.22%,10.77
24,2026-04-15,128.726,1616.21,46.13,-3.74%,179.03%,7.996,1.57%,10.68
25,2026-04-14,128.163,1954.26,46.74,-3.54%,174.21%,7.996,1.91%,10.82
26,2026-04-13,127.696,1238.01,46.48,-3.38%,174.74%,7.996,1.21%,10.76
27,2026-04-10,128.400,2892.68,46.52,-3.61%,175.99%,7.996,2.80%,10.77
28,2026-04-09,128.591,4246.36,46.70,-3.67%,175.38%,7.996,4.11%,10.81
29,2026-04-08,129.292,3274.57,47.47,-3.90%,172.35%,7.996,3.17%,10.99
30,2026-04-07,127.987,3620.77,45.79,-3.45%,179.52%,7.996,3.55%,10.60
