序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,192.081,10762.44,143.41,-9.34%,33.94%,7.497,7.39%,17.41
2,2026-02-12,195.647,10273.13,143.90,-9.64%,35.96%,7.497,6.95%,17.47
3,2026-02-11,193.713,9998.72,142.83,-9.47%,35.62%,7.497,6.89%,17.34
4,2026-02-10,195.931,11779.48,147.04,-9.66%,33.26%,7.497,8.02%,17.85
5,2026-02-09,194.592,15566.83,143.58,-9.54%,35.53%,7.497,10.64%,17.43
6,2026-02-06,195.108,21319.74,144.73,-9.57%,34.81%,7.497,14.55%,17.57
7,2026-02-05,194.470,58528.65,147.04,-9.51%,32.26%,7.497,41.00%,17.85
8,2026-02-04,200.852,43652.90,157.66,-10.05%,27.40%,7.497,29.33%,19.14
9,2026-02-03,193.562,49784.28,153.71,-9.42%,25.93%,7.497,35.31%,18.66
10,2026-02-02,176.366,21628.80,146.87,-7.83%,20.08%,7.497,15.79%,17.83
11,2026-01-30,186.426,56258.34,150.74,-8.77%,23.67%,7.498,39.21%,18.30
12,2026-01-29,194.505,75872.77,145.55,-9.48%,33.63%,7.498,52.16%,17.67
13,2026-01-28,190.401,88591.02,151.48,-9.11%,25.69%,7.498,63.20%,18.39
14,2026-01-27,177.920,38594.75,147.86,-7.96%,20.33%,7.498,29.02%,17.95
15,2026-01-26,177.072,26899.81,143.49,-7.87%,23.40%,7.498,19.93%,17.42
16,2026-01-23,181.757,26629.14,143.74,-8.31%,26.45%,7.498,19.74%,17.45
17,2026-01-22,181.912,25639.87,147.53,-8.32%,23.31%,7.498,18.88%,17.91
18,2026-01-21,180.911,26124.56,148.27,-8.22%,22.01%,7.498,19.33%,18.00
19,2026-01-20,182.419,34850.09,151.98,-8.36%,20.03%,7.498,25.15%,18.45
20,2026-01-19,186.514,70153.65,151.57,-8.73%,23.06%,7.498,50.22%,18.40
21,2026-01-16,190.080,201515.49,142.01,-9.03%,33.85%,7.498,135.24%,17.24
22,2026-01-15,178.867,14963.91,129.08,-8.00%,38.57%,7.499,11.10%,15.67
23,2026-01-14,182.608,31476.01,129.16,-8.35%,41.38%,7.499,23.03%,15.68
24,2026-01-13,184.328,37899.90,130.40,-8.50%,41.36%,7.499,27.46%,15.83
25,2026-01-12,190.013,50052.84,129.74,-9.01%,46.46%,7.499,35.36%,15.75
26,2026-01-09,178.530,12681.22,129.74,-7.95%,37.61%,7.499,9.42%,15.75
27,2026-01-08,179.090,31553.96,135.26,-7.99%,32.41%,7.500,23.12%,16.42
28,2026-01-07,178.002,26907.43,134.02,-7.89%,32.82%,7.500,20.08%,16.27
29,2026-01-06,178.265,62213.47,134.35,-7.91%,32.69%,7.500,46.22%,16.31
30,2026-01-05,175.851,53440.56,135.75,-7.67%,29.54%,7.500,40.73%,16.48
