序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,133.804,2068.67,91.67,-3.67%,45.97%,2.425,6.32%,7.70
2,2026-05-20,135.780,1462.39,76.06,-4.09%,78.52%,2.425,4.43%,7.72
3,2026-05-19,137.137,932.32,80.10,-4.37%,71.21%,2.425,2.81%,8.13
4,2026-05-18,136.330,1035.60,79.90,-4.20%,70.62%,2.425,3.14%,8.11
5,2026-05-15,136.429,792.40,80.00,-4.21%,70.54%,2.425,2.39%,8.12
6,2026-05-14,136.900,970.22,80.89,-4.30%,69.25%,2.425,2.92%,8.21
7,2026-05-13,137.638,1533.96,82.66,-4.45%,66.51%,2.425,4.60%,8.39
8,2026-05-12,137.074,1254.70,80.20,-4.33%,70.92%,2.425,3.77%,8.14
9,2026-05-11,137.282,1123.48,79.80,-4.37%,72.03%,2.425,3.38%,8.10
10,2026-05-08,137.173,2968.26,80.20,-4.34%,71.04%,2.425,8.95%,8.14
11,2026-05-07,135.292,845.05,78.92,-3.95%,71.44%,2.425,2.58%,8.01
12,2026-05-06,135.331,1362.08,79.51,-3.95%,70.21%,2.425,4.15%,8.07
13,2026-04-30,135.766,2294.74,79.70,-4.02%,70.34%,2.425,6.96%,8.09
14,2026-04-29,136.000,1952.19,80.30,-4.07%,69.37%,2.425,5.95%,8.15
15,2026-04-28,135.401,4453.43,80.10,-3.94%,69.04%,2.425,13.60%,8.13
16,2026-04-27,134.361,3237.76,81.48,-3.72%,64.90%,2.425,10.01%,8.27
17,2026-04-24,132.090,1419.06,79.11,-3.23%,66.96%,2.425,4.45%,8.03
18,2026-04-23,131.586,1250.14,79.41,-3.12%,65.71%,2.425,3.92%,8.06
19,2026-04-22,131.700,1312.40,80.39,-3.14%,63.82%,2.425,4.11%,8.16
20,2026-04-21,131.071,1513.17,80.30,-3.00%,63.24%,2.425,4.76%,8.15
21,2026-04-20,131.300,1776.33,79.80,-3.05%,64.53%,2.425,5.58%,8.10
22,2026-04-17,131.268,2335.80,79.70,-3.03%,64.69%,2.425,7.36%,8.09
23,2026-04-16,131.096,2372.06,81.08,-3.00%,61.68%,2.425,7.48%,8.23
24,2026-04-15,130.290,3165.10,80.30,-2.82%,62.26%,2.425,10.01%,8.15
25,2026-04-14,130.780,7576.31,80.39,-2.92%,62.67%,2.425,23.85%,8.16
26,2026-04-13,132.465,6589.92,81.48,-3.28%,62.58%,2.425,20.46%,8.27
27,2026-04-10,132.337,11954.31,79.41,-3.25%,66.65%,2.425,37.05%,8.06
28,2026-04-09,132.992,6148.85,78.13,-3.38%,70.22%,2.425,19.17%,7.93
29,2026-04-08,132.890,15463.51,81.97,-3.36%,62.12%,2.425,48.59%,8.32
30,2026-04-07,134.123,0.00,86.31,-3.61%,55.41%,2.425,0.00%,8.76
