序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-21,205.399,16064.99,160.82,-16.56%,27.72%,24.810,3.17%,11.74
2,2026-01-20,202.399,21132.02,161.10,-16.15%,25.64%,24.810,4.18%,11.76
3,2026-01-19,205.199,15998.80,158.49,-16.51%,29.47%,24.810,3.16%,11.57
4,2026-01-16,202.735,19037.41,157.12,-16.14%,29.03%,24.810,3.76%,11.47
5,2026-01-15,200.800,13204.69,157.67,-15.88%,27.35%,24.810,2.63%,11.51
6,2026-01-14,202.000,20591.95,157.26,-16.02%,28.45%,24.810,4.06%,11.48
7,2026-01-13,202.721,19296.31,159.86,-16.10%,26.81%,24.810,3.79%,11.67
8,2026-01-12,206.657,30053.90,163.56,-16.60%,26.35%,24.810,5.84%,11.94
9,2026-01-09,204.000,35604.16,163.97,-16.22%,24.41%,24.810,7.10%,11.97
10,2026-01-08,197.100,22462.76,161.64,-15.29%,21.93%,24.810,4.56%,11.80
11,2026-01-07,201.273,24914.84,163.43,-15.84%,23.16%,24.810,4.95%,11.93
12,2026-01-06,205.267,28785.70,168.90,-16.35%,21.53%,24.810,5.72%,12.33
13,2026-01-05,197.499,27698.64,164.52,-15.31%,20.05%,24.810,5.68%,12.01
14,2025-12-31,192.419,25666.85,162.60,-14.55%,18.34%,24.810,5.38%,11.87
15,2025-12-30,194.800,37602.56,163.70,-14.87%,19.00%,24.810,7.74%,11.95
16,2025-12-29,200.471,21916.07,165.75,-15.62%,20.95%,24.810,4.39%,12.10
17,2025-12-26,204.600,20819.39,172.74,-16.12%,18.44%,24.810,4.10%,12.61
18,2025-12-25,201.037,10140.46,169.86,-15.64%,18.35%,24.810,2.03%,12.40
19,2025-12-24,200.300,13275.83,169.18,-15.54%,18.40%,24.810,2.69%,12.35
20,2025-12-23,197.134,11324.94,166.71,-15.10%,18.25%,24.810,2.33%,12.17
21,2025-12-22,198.274,10262.71,167.95,-15.24%,18.06%,24.810,2.09%,12.26
22,2025-12-19,199.891,12477.38,172.33,-15.42%,15.99%,24.810,2.53%,12.58
23,2025-12-18,197.608,8943.98,170.41,-15.11%,15.96%,24.810,1.84%,12.44
24,2025-12-17,196.500,9277.96,172.33,-14.95%,14.03%,24.810,1.92%,12.58
25,2025-12-16,194.381,9195.58,169.32,-14.65%,14.80%,24.810,1.90%,12.36
26,2025-12-15,198.300,7384.96,174.93,-15.16%,13.36%,24.810,1.50%,12.77
27,2025-12-12,198.600,15384.46,175.89,-15.17%,12.91%,24.810,3.13%,12.84
28,2025-12-11,194.577,7572.06,172.33,-14.62%,12.91%,24.810,1.55%,12.58
29,2025-12-10,197.065,19169.98,175.48,-14.94%,12.30%,24.810,3.94%,12.81
30,2025-12-09,193.001,18105.23,170.82,-14.38%,12.98%,24.810,3.76%,12.47
