序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,128.490,2480.38,82.29,-3.57%,56.14%,9.951,1.94%,8.41
2,2026-02-12,128.958,1464.68,83.27,-3.66%,54.87%,9.951,1.14%,8.51
3,2026-02-11,129.111,1835.93,84.15,-3.68%,53.43%,9.951,1.43%,8.60
4,2026-02-10,128.957,2045.91,84.54,-3.65%,52.54%,9.951,1.59%,8.64
5,2026-02-09,129.123,4112.20,84.54,-3.68%,52.74%,9.951,3.21%,8.64
6,2026-02-06,127.796,2116.09,83.46,-3.41%,53.12%,9.951,1.66%,8.53
7,2026-02-05,127.282,3346.35,84.15,-3.31%,51.26%,9.951,2.64%,8.60
8,2026-02-04,127.925,4471.28,85.13,-3.43%,50.28%,9.951,3.52%,8.70
9,2026-02-03,127.436,5817.13,83.07,-3.34%,53.40%,9.951,4.62%,8.49
10,2026-02-02,125.021,5997.81,81.80,-2.85%,52.84%,9.951,4.79%,8.36
11,2026-01-30,127.255,5752.69,84.44,-3.29%,50.70%,9.951,4.53%,8.63
12,2026-01-29,128.715,4154.01,85.13,-3.57%,51.20%,9.951,3.24%,8.70
13,2026-01-28,128.834,7498.52,83.95,-3.59%,53.46%,9.951,5.87%,8.58
14,2026-01-27,126.716,5832.63,83.86,-3.18%,51.11%,9.951,4.63%,8.57
15,2026-01-26,126.993,7157.81,80.84,-3.23%,57.09%,9.951,5.66%,8.82
16,2026-01-23,127.270,7050.31,81.12,-3.28%,56.89%,9.951,5.55%,8.85
17,2026-01-22,126.590,6607.45,80.84,-3.14%,56.59%,9.951,5.26%,8.82
18,2026-01-21,125.299,8492.97,80.02,-2.88%,56.59%,9.951,6.81%,8.73
19,2026-01-20,125.612,3517.52,80.57,-2.94%,55.91%,9.951,2.81%,8.79
20,2026-01-19,125.337,3178.29,79.56,-2.89%,57.54%,9.951,2.55%,8.68
21,2026-01-16,124.912,4722.23,79.47,-2.79%,57.18%,9.951,3.79%,8.67
22,2026-01-15,125.000,3346.43,79.74,-2.81%,56.75%,9.951,2.69%,8.70
23,2026-01-14,124.762,3370.33,79.56,-2.76%,56.81%,9.951,2.70%,8.68
24,2026-01-13,124.890,4974.66,80.39,-2.78%,55.36%,9.951,3.99%,8.77
25,2026-01-12,126.116,5036.65,80.66,-3.03%,56.36%,9.951,4.01%,8.80
26,2026-01-09,125.756,2665.80,80.29,-2.95%,56.62%,9.951,2.13%,8.76
27,2026-01-08,125.587,5436.22,81.21,-2.91%,54.64%,9.951,4.35%,8.86
28,2026-01-07,124.793,2145.11,79.01,-2.75%,57.95%,9.951,1.72%,8.62
29,2026-01-06,125.153,2581.13,80.02,-2.82%,56.41%,9.951,2.08%,8.73
30,2026-01-05,124.000,3158.70,79.56,-2.59%,55.86%,9.951,2.56%,8.68
