序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,202.869,60052.74,193.47,-108.73%,4.86%,2.866,98.91%,5.63
2,2026-03-19,208.673,39329.35,195.88,-111.45%,6.53%,2.866,65.15%,5.70
3,2026-03-18,212.307,38231.96,198.63,-112.79%,6.89%,2.866,63.63%,5.78
4,2026-03-17,208.270,48483.68,197.25,-109.82%,5.59%,2.866,78.74%,5.74
5,2026-03-16,215.714,108734.89,206.19,-113.20%,4.62%,2.866,172.58%,6.00
6,2026-03-13,255.378,99209.43,221.65,-128.44%,15.22%,2.866,137.77%,6.45
7,2026-03-12,253.555,47178.11,223.71,-126.98%,13.34%,2.866,62.56%,6.51
8,2026-03-11,279.831,34040.25,226.12,-135.02%,23.76%,2.866,41.60%,6.58
9,2026-03-10,287.702,41199.58,228.18,-136.53%,26.09%,2.866,50.00%,6.64
10,2026-03-09,287.185,44265.13,232.30,-135.55%,23.63%,2.866,54.99%,6.76
11,2026-03-06,281.305,50193.69,232.65,-131.50%,20.92%,2.866,60.98%,6.77
12,2026-03-05,285.557,70623.94,241.24,-131.96%,18.37%,2.866,86.52%,7.02
13,2026-03-04,286.700,278196.36,241.92,-131.50%,18.51%,2.866,335.98%,7.04
14,2026-03-03,272.306,57810.08,229.55,-126.58%,18.62%,2.866,73.93%,6.68
15,2026-03-02,280.132,71076.59,233.33,-128.15%,20.06%,2.866,88.61%,6.79
16,2026-02-27,275.684,107996.04,238.49,-124.72%,15.60%,2.866,136.98%,6.94
17,2026-02-26,271.495,34912.43,228.87,-122.80%,18.63%,2.866,44.08%,6.66
18,2026-02-25,280.435,89652.76,228.87,-124.67%,22.53%,2.866,110.03%,6.66
19,2026-02-24,283.196,222383.34,220.28,-124.75%,28.56%,2.866,284.23%,6.41
20,2026-02-13,253.624,74646.14,200.34,-109.16%,26.59%,2.866,100.78%,5.83
21,2026-02-12,257.180,181284.90,201.38,-109.69%,27.71%,2.866,243.02%,5.86
22,2026-02-11,243.257,20381.65,183.16,-104.61%,32.81%,2.866,28.32%,5.33
23,2026-02-10,260.952,29735.17,195.19,-109.72%,33.69%,2.866,39.57%,5.68
24,2026-02-09,270.825,32968.11,202.41,-111.96%,33.80%,2.866,41.61%,5.89
25,2026-02-06,277.807,59798.50,211.68,-112.11%,31.24%,2.867,74.15%,6.16
26,2026-02-05,283.334,62795.27,215.12,-112.95%,31.71%,2.867,78.83%,6.26
27,2026-02-04,290.756,144911.35,221.31,-114.14%,31.38%,2.867,179.96%,6.44
28,2026-02-03,271.676,76789.51,211.00,-108.87%,28.76%,2.868,102.28%,6.14
29,2026-02-02,248.418,52240.70,198.63,-101.63%,25.07%,2.868,73.89%,5.78
30,2026-01-30,244.991,65068.20,198.28,-99.07%,23.56%,2.868,89.54%,5.77
