序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,128.106,1262.08,61.85,-6.12%,107.14%,8.300,1.18%,6.97
2,2026-05-20,129.000,2631.75,64.15,-6.41%,101.08%,8.300,2.46%,7.23
3,2026-05-19,129.006,2648.17,64.24,-6.41%,100.81%,8.300,2.49%,7.24
4,2026-05-18,125.968,2658.37,62.73,-5.38%,100.80%,8.300,2.54%,7.07
5,2026-05-15,126.431,3054.55,62.91,-5.52%,100.97%,8.300,2.90%,7.09
6,2026-05-14,127.658,1433.07,64.33,-5.92%,98.44%,8.300,1.34%,7.25
7,2026-05-13,129.500,1813.44,65.93,-6.52%,96.43%,8.300,1.69%,7.43
8,2026-05-12,128.956,1344.03,65.40,-6.34%,97.20%,8.300,1.25%,7.37
9,2026-05-11,130.500,1381.26,66.82,-6.83%,95.32%,8.300,1.28%,7.53
10,2026-05-08,129.900,1199.98,67.17,-6.62%,93.39%,8.300,1.11%,7.57
11,2026-05-07,130.350,2360.83,66.99,-6.75%,94.58%,8.300,2.19%,7.55
12,2026-05-06,130.244,2341.97,67.35,-6.71%,93.39%,8.300,2.17%,7.59
13,2026-04-30,129.248,2399.34,66.82,-6.34%,93.44%,8.300,2.24%,7.53
14,2026-04-29,129.908,2297.63,66.64,-6.55%,94.95%,8.300,2.14%,7.51
15,2026-04-28,128.034,1490.58,65.93,-5.93%,94.21%,8.300,1.40%,7.43
16,2026-04-27,128.533,1535.35,65.75,-6.09%,95.49%,8.300,1.44%,7.41
17,2026-04-24,128.852,2498.58,66.19,-6.17%,94.66%,8.300,2.34%,7.46
18,2026-04-23,128.450,4294.46,63.98,-6.03%,100.78%,8.300,4.01%,7.21
19,2026-04-22,129.007,3954.03,65.48,-6.21%,97.01%,8.300,3.69%,7.38
20,2026-04-21,128.899,1719.99,65.75,-6.16%,96.04%,8.300,1.61%,7.41
21,2026-04-20,128.900,2626.88,65.93,-6.16%,95.52%,8.300,2.45%,7.43
22,2026-04-17,128.776,3386.79,66.37,-6.10%,94.02%,8.300,3.16%,7.48
23,2026-04-16,129.200,1633.14,66.46,-6.22%,94.40%,8.300,1.53%,7.49
24,2026-04-15,128.196,1119.69,65.22,-5.90%,96.57%,8.300,1.05%,7.35
25,2026-04-14,128.377,1995.91,66.11,-5.95%,94.20%,8.300,1.89%,7.45
26,2026-04-13,127.360,2831.43,65.40,-5.61%,94.76%,8.300,2.68%,7.37
27,2026-04-10,127.685,3380.26,65.04,-5.70%,96.32%,8.300,3.17%,7.33
28,2026-04-09,128.300,3055.42,64.69,-5.89%,98.35%,8.300,2.86%,7.29
29,2026-04-08,128.802,3867.71,64.60,-6.04%,99.40%,8.300,3.61%,7.28
30,2026-04-07,126.170,1452.27,62.91,-5.19%,100.56%,8.300,1.39%,7.09
