序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,123.437,1190.41,63.56,-5.17%,94.21%,6.399,1.50%,13.43
2,2026-05-20,123.914,1378.34,64.79,-5.35%,91.26%,6.399,1.74%,13.69
3,2026-05-19,124.488,1460.72,65.64,-5.57%,89.65%,6.399,1.85%,13.87
4,2026-05-18,123.090,1931.63,65.78,-5.00%,87.11%,6.399,2.45%,13.90
5,2026-05-15,123.452,1598.84,66.73,-5.13%,85.00%,6.399,2.02%,14.10
6,2026-05-14,123.767,1469.22,68.53,-5.25%,80.61%,6.399,1.85%,14.48
7,2026-05-13,124.699,1084.16,66.12,-5.61%,88.61%,6.399,1.36%,13.97
8,2026-05-12,125.101,1443.52,66.64,-5.76%,87.74%,6.399,1.80%,14.08
9,2026-05-11,126.343,1223.74,69.00,-6.23%,83.10%,6.399,1.52%,14.58
10,2026-05-08,125.630,1042.84,68.72,-5.93%,82.82%,6.399,1.30%,14.52
11,2026-05-07,126.219,1780.05,68.01,-6.15%,85.60%,6.399,2.21%,14.37
12,2026-05-06,125.629,1805.98,69.19,-5.92%,81.57%,6.399,2.25%,14.62
13,2026-04-30,124.822,1751.69,68.62,-5.56%,81.90%,6.399,2.19%,14.50
14,2026-04-29,125.000,1660.57,67.63,-5.62%,84.83%,6.399,2.08%,14.29
15,2026-04-28,123.960,1457.73,66.82,-5.21%,85.50%,6.399,1.83%,14.12
16,2026-04-27,124.650,1928.83,66.07,-5.47%,88.67%,6.399,2.42%,13.96
17,2026-04-24,125.312,2377.14,66.30,-5.70%,89.00%,6.399,2.96%,14.01
18,2026-04-23,125.000,3621.97,67.96,-5.57%,83.93%,6.399,4.53%,14.36
19,2026-04-22,125.158,7594.71,69.43,-5.63%,80.27%,6.399,9.44%,14.67
20,2026-04-21,125.480,9566.44,73.55,-5.74%,70.62%,6.399,12.00%,15.54
21,2026-04-20,124.147,2847.69,66.87,-5.22%,85.65%,6.399,3.59%,14.13
22,2026-04-17,124.356,2672.98,66.87,-4.82%,85.96%,6.399,3.36%,14.13
23,2026-04-16,123.856,2189.20,68.01,-4.62%,82.12%,6.399,2.77%,14.37
24,2026-04-15,123.135,2292.41,68.10,-4.33%,80.81%,6.399,2.91%,14.39
25,2026-04-14,122.329,1794.68,67.53,-4.01%,81.14%,6.399,2.30%,14.27
26,2026-04-13,121.503,2263.27,66.40,-3.68%,82.99%,6.399,2.91%,14.03
27,2026-04-10,121.751,3369.03,65.03,-3.76%,87.23%,6.399,4.32%,13.74
28,2026-04-09,121.738,6727.30,65.17,-3.75%,86.81%,6.399,8.61%,13.77
29,2026-04-08,123.060,2863.21,65.97,-4.26%,86.53%,6.399,3.64%,13.94
30,2026-04-07,121.440,2427.62,65.31,-3.62%,85.94%,6.399,3.13%,13.80
