序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,172.262,3300.88,107.02,-6.99%,60.96%,5.800,3.23%,36.43
2,2026-05-20,175.955,3481.85,112.40,-7.34%,56.55%,5.800,3.41%,38.26
3,2026-05-19,176.358,5330.71,111.81,-7.37%,57.73%,5.800,5.30%,38.06
4,2026-05-18,173.957,10061.32,112.02,-7.14%,55.30%,5.800,10.00%,38.13
5,2026-05-15,171.337,3342.02,110.11,-6.87%,55.61%,5.800,3.32%,37.48
6,2026-05-14,174.950,3716.12,112.63,-7.22%,55.33%,5.800,3.61%,38.34
7,2026-05-13,181.486,7150.77,116.63,-7.83%,55.61%,5.800,6.83%,39.70
8,2026-05-12,176.202,3510.76,113.54,-7.33%,55.19%,5.800,3.42%,38.65
9,2026-05-11,180.137,6560.46,114.63,-7.70%,57.15%,5.800,6.24%,39.02
10,2026-05-08,179.889,6949.97,113.25,-7.67%,58.84%,5.800,6.63%,38.55
11,2026-05-07,181.498,47372.79,109.84,-7.81%,65.24%,5.800,44.69%,37.39
12,2026-05-06,172.882,9582.55,104.35,-7.00%,65.68%,5.800,9.62%,35.52
13,2026-04-30,165.216,7213.46,101.29,-6.21%,63.11%,5.800,7.51%,34.48
14,2026-04-29,167.975,18591.70,103.00,-6.49%,63.09%,5.800,18.93%,35.06
15,2026-04-28,161.035,6934.54,102.85,-5.77%,56.57%,5.800,7.27%,35.01
16,2026-04-27,172.212,6306.44,108.49,-6.90%,58.74%,5.800,6.38%,36.93
17,2026-04-24,166.682,2798.09,107.08,-6.34%,55.66%,5.800,2.89%,36.45
18,2026-04-23,168.490,3514.82,108.81,-6.52%,54.84%,5.800,3.57%,37.04
19,2026-04-22,172.013,5510.91,111.81,-6.87%,53.84%,5.800,5.49%,38.06
20,2026-04-21,171.502,8689.49,111.05,-6.81%,54.44%,5.800,8.72%,37.80
21,2026-04-20,171.800,5589.75,110.49,-6.84%,55.49%,5.800,5.62%,37.61
22,2026-04-17,169.111,15190.98,110.87,-6.57%,52.53%,5.800,15.40%,37.74
23,2026-04-16,167.980,3875.74,105.46,-6.45%,59.28%,5.800,4.00%,35.90
24,2026-04-15,165.159,2839.67,105.35,-6.16%,56.78%,5.800,2.94%,35.86
25,2026-04-14,165.973,3905.51,107.61,-6.24%,54.24%,5.800,4.07%,36.63
26,2026-04-13,165.173,5774.10,108.58,-6.16%,52.12%,5.800,5.99%,36.96
27,2026-04-10,166.494,5092.47,106.11,-6.28%,56.91%,5.800,5.26%,36.12
28,2026-04-09,166.058,6207.97,102.85,-6.24%,61.46%,5.800,6.43%,35.01
29,2026-04-08,165.774,6631.90,102.12,-6.21%,62.34%,5.800,6.98%,34.76
30,2026-04-07,158.133,4331.53,95.65,-5.41%,65.32%,5.800,4.69%,32.56
