序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,131.299,9714.23,84.64,-1.20%,55.13%,4.199,17.60%,15.15
2,2026-01-19,130.800,4639.97,81.62,-0.74%,60.25%,4.199,8.45%,14.61
3,2026-01-16,130.478,2561.17,77.32,-0.44%,68.75%,4.199,4.67%,13.84
4,2026-01-15,130.550,3267.12,78.21,-0.50%,66.92%,4.199,5.96%,14.00
5,2026-01-14,130.799,5909.88,79.94,-0.73%,63.61%,4.199,10.75%,14.31
6,2026-01-13,130.300,3952.82,77.65,-0.27%,67.80%,4.199,7.20%,13.90
7,2026-01-12,131.199,3735.39,79.05,-1.08%,65.97%,4.199,6.79%,14.15
8,2026-01-09,130.536,3966.06,77.32,-0.48%,68.83%,4.199,7.23%,13.84
9,2026-01-08,130.728,2663.44,78.77,-0.65%,65.96%,4.199,4.85%,14.10
10,2026-01-07,130.629,3746.84,79.05,-0.56%,65.25%,4.199,6.83%,14.15
11,2026-01-06,130.485,4099.28,78.55,-0.43%,66.12%,4.199,7.49%,14.06
12,2026-01-05,129.929,5174.97,77.49,0.06%,67.68%,4.199,9.49%,13.87
13,2025-12-31,129.541,5208.89,76.37,0.40%,69.63%,4.199,9.59%,13.67
14,2025-12-30,129.200,2923.17,74.25,0.70%,74.02%,4.199,5.39%,13.29
15,2025-12-29,129.191,2565.16,73.86,0.71%,74.93%,4.199,4.73%,13.22
16,2025-12-26,129.360,2067.00,74.47,0.56%,73.71%,4.199,3.80%,13.33
17,2025-12-25,129.565,2596.92,75.42,0.38%,71.79%,4.199,4.78%,13.50
18,2025-12-24,129.227,1736.96,76.31,0.67%,69.34%,4.199,3.20%,13.66
19,2025-12-23,128.823,2929.56,74.30,1.02%,73.38%,4.199,5.41%,13.30
20,2025-12-22,129.229,3126.30,75.81,0.66%,70.46%,4.199,5.75%,13.57
21,2025-12-19,129.619,3007.55,75.31,0.32%,72.12%,4.199,5.53%,13.48
22,2025-12-18,129.415,2081.54,73.35,0.50%,76.43%,4.199,3.83%,13.13
23,2025-12-17,129.408,1796.50,73.41,0.50%,76.29%,4.199,3.31%,13.14
24,2025-12-16,129.329,2747.93,73.30,0.57%,76.45%,4.199,5.06%,13.12
25,2025-12-15,129.699,1886.79,75.36,0.25%,72.10%,4.199,3.47%,13.49
26,2025-12-12,129.650,1398.82,74.02,0.29%,75.15%,4.199,2.57%,13.25
27,2025-12-11,129.723,1754.71,73.97,0.23%,75.38%,4.199,3.22%,13.24
28,2025-12-10,129.738,1237.66,73.86,0.22%,75.67%,4.199,2.27%,13.22
29,2025-12-09,129.889,2518.84,74.64,0.09%,74.03%,4.199,4.62%,13.36
30,2025-12-08,129.859,2405.32,76.03,0.12%,70.79%,4.199,4.40%,13.61
