序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,128.227,3610.89,79.29,-1.89%,61.71%,8.799,3.19%,10.11
2,2026-01-19,128.466,3737.58,79.53,-1.94%,61.53%,8.799,3.31%,10.14
3,2026-01-16,127.450,2631.60,78.28,-1.72%,62.82%,8.799,2.34%,9.98
4,2026-01-15,127.619,3228.52,78.59,-1.76%,62.39%,8.799,2.88%,10.02
5,2026-01-14,127.501,3393.41,77.26,-1.73%,65.04%,8.799,3.02%,9.85
6,2026-01-13,127.672,3572.45,76.71,-1.76%,66.44%,8.799,3.18%,9.78
7,2026-01-12,128.552,3585.51,77.33,-1.94%,66.23%,8.799,3.17%,9.86
8,2026-01-09,127.739,2012.99,75.14,-1.77%,70.01%,8.799,1.79%,9.58
9,2026-01-08,126.976,2204.19,75.37,-1.61%,68.46%,8.799,1.97%,9.61
10,2026-01-07,127.157,3802.57,74.43,-1.65%,70.84%,8.799,3.40%,9.49
11,2026-01-06,127.124,3877.21,74.04,-1.64%,71.70%,8.799,3.47%,9.44
12,2026-01-05,125.250,3433.78,72.86,-1.25%,71.90%,8.799,3.11%,9.29
13,2025-12-31,124.500,1909.66,72.08,-1.09%,72.73%,8.799,1.75%,9.19
14,2025-12-30,123.941,2575.78,72.16,-0.97%,71.77%,8.799,2.36%,9.20
15,2025-12-29,123.992,2376.41,74.04,-0.98%,67.47%,8.799,2.17%,9.44
16,2025-12-26,124.346,3163.72,74.90,-1.05%,66.01%,8.799,2.89%,9.55
17,2025-12-25,124.144,3606.14,74.43,-1.01%,66.79%,8.799,3.30%,9.49
18,2025-12-24,123.956,2001.68,74.75,-0.97%,65.84%,8.799,1.84%,9.53
19,2025-12-23,123.666,1032.87,74.12,-0.90%,66.85%,8.799,0.95%,9.45
20,2025-12-22,123.924,2066.02,74.67,-0.96%,65.97%,8.799,1.89%,9.52
21,2025-12-19,123.881,1582.62,75.06,-0.95%,65.05%,8.799,1.45%,9.57
22,2025-12-18,123.303,1685.41,73.49,-0.82%,67.78%,8.799,1.55%,9.37
23,2025-12-17,123.204,1288.97,73.73,-0.80%,67.11%,8.799,1.19%,9.40
24,2025-12-16,122.871,1861.14,73.65,-0.73%,66.84%,8.799,1.72%,9.39
25,2025-12-15,123.750,1815.97,76.00,-0.92%,62.83%,8.799,1.67%,9.69
26,2025-12-12,123.769,1924.79,75.92,-0.92%,63.02%,8.799,1.77%,9.68
27,2025-12-11,123.365,1354.90,74.28,-0.83%,66.09%,8.799,1.25%,9.47
28,2025-12-10,123.376,785.10,73.80,-0.83%,67.17%,8.799,0.72%,9.41
29,2025-12-09,123.332,973.25,74.35,-0.82%,65.87%,8.799,0.90%,9.48
30,2025-12-08,123.609,3009.56,73.80,-0.88%,67.48%,8.799,2.77%,9.41
